The Lord of the Rings,J.R.R. Tolkien,1954,FANTASY,1216,UNREAD,false
The Lightning Thief,Rick Riordan,2005,FANTASY,416,UNREAD,false
The Odyssey,Homer,750,FICTION,400,READ,false
The Great Gatsby,F. Scott Fitzgerald,1925,FICTION,180,READ,false
Animal Farm,George Orwell,1945,FICTION,122,READ,true
To Kill a Mockingbird,Harper Lee,1960,FICTION,323,READ,false
1984,George Orwell,1949,SCIFI,328,UNREAD,false
2001: A Space Odyssey,Arthur C. Clarke,1968,SCIFI,256,INPROGRESS,true
The Giver,Lois Lowry,1993,SCIFI,208,READ,true
Lord of the Flies,William Golding,1954,THRILLER,182,READ,true
The Hunger Games,Suzanne Collins,2008,THRILLER,485,READ,false
